#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
##STUFF;;;;;;;;;;;;;x
SAINT_male;Saint;Saint;;Sankt;Santo;;;;;;;;;x
SAINT_female;Saint;Sainte;;Sankt;Santa;;;;;;;;;x
CHRONICLE_NEW_SAINT;[From.From.GetFirstNameWithNick] [From.From.GetOnlyDynastyName] was formally canonized as a Saint by [ThePope.GetTitledFirstName] on [GetDateText].;En ce [GetDateText], jour glorieux et mémorable, [ThePope.GetTitledFirstName] a canonisé l'un des nôtres, [From.From.GetFirstNameWithNick] [From.From.GetOnlyDynastyName] l'élevant ainsi au rang de Saint. Son nom sera dès lors célébré chaque année à cette même date.;;;;;;;;;;;;x
new_saint;Recent canonization;Canonisation récente;;;;;;;;;;;;x
##EVENTS;;;;;;;;;;;;;x
EVTDESCAsaint_events.3;[Root.GetTitledFirstName], it is with my greatest condolences yet also pride that I write this letter to inform you that your Father, [From.From.GetTitledFirstName] has been recognised by the Church for his actions during his time on Earth so much so he is to be recognised as a Saint, I would ask for you to attend this ceremony which is to be held a few days from now.\n\nSigned,\nHis Holiness, [ThePope.GetTitledFirstName];[Root.GetTitledFirstName], c'est une immense tristesse qui accompagne mes condoléances mais je suis aussi empreint de fierté en vous écrivant cette lettre pour vous faire part que votre défunt Père, [From.From.GetTitledFirstName] par son dévouement et ses actes pieux, a été reconnu par la Sainte Eglise comme Saint. Je vous demanderais donc de bien vouloir assister à cette cérémonie de canonisation qui aura lieu sous peu.\nSigné,\nSa Sainteté, [ThePope.GetTitledFirstName];;;;;;;;;;;;x
EVTDESCBsaint_events.3;[Root.GetTitledFirstName], it is with my greatest condolences yet also pride that I write this letter to inform you that your Mother, [From.From.GetTitledFirstName] has been recognised by the Church for her actions during her time on Earth so much so she is to be recognised as a Saint, I would ask for you to attend this ceremony which is to be held a few days from now.\n\nSigned,\nHis Holiness, [ThePope.GetTitledFirstName];[Root.GetTitledFirstName], c'est avec mes plus sincères condoléances mais aussi une teinte de fierté que je vous écris cette lettre pour vous faire part que votre défunte Mère, [From.From.GetTitledFirstName] par sa dévotion et sa grande piété, a été reconnue par notre Sainte Mère l'Eglise comme Sainte. Je vous demanderais donc de bien vouloir assister à cette cérémonie de canonisation qui aura lieu sous peu.\nSigné,\nSa Sainteté, [ThePope.GetTitledFirstName];;;;;;;;;;;;x
EVTOPTAsaint_events.3;Of course I shall attend!;Impossible que je ne puisse y assister !;;;;;;;;;;;;x
EVTDESCsaint_events.4;[From.From.GetFirstName] [From.From.GetOnlyDynastyName] is now recognized as a Saint among the martyrs of our faith.;[From.From.GetFirstName] [From.From.GetOnlyDynastyName] est désormais un Saint reconnu qui a rejoint les martyrs de notre foi.;;;;;;;;;;;;x
TITLE_masc_saint_events.4;Saint [From.From.GetFirstName];Saint [From.From.GetFirstName];;;;;;;;;;;;x
TITLE_fem_saint_events.4;Saint [From.From.GetFirstName];Sainte [From.From.GetFirstName];;;;;;;;;;;;x
EVTOPTAsaint_events.4;Saint [From.From.GetFirstName] has made me proud, I hope I can live up to [FromFrom.GetHerHis] legacy;J'espère pouvoir être digne de l'héritage de la lignée de [From.From.GetFirstName] !;;;;;;;;;;;;x
EVTOPTBsaint_events.4;Saint [From.From.GetFirstName] has made the [FromFrom.GetOnlyDynastyName] proud;La dynastie [FromFrom.GetOnlyDynastyName] est fière de la canonisation de [From.From.GetFirstName];;;;;;;;;;;;x
EVTOPTCsaint_events.4;Saint [From.From.GetFirstName] has made our dynasty proud;Notre dynastie est fière de la canonisation de [From.From.GetFirstName];;;;;;;;;;;;x
EVTTITLEsaint_events.5;Hallelujah!;Hallelujah !;;;;;;;;;;;;;x
EVTDESCAsaint_events.5;It has been a long time since our ancestor received the supreme honor of our Blessed Mother Church by joining the Pantheon of Saints. \nToday we receive from the [ThePope.GetTitledFirstName] the remains of our Saint's body. \nThis relic will now be that of the family [From.From.GetOnlyDynastyName] and will bring us protection until the end of time!;Il y a désormais bien longtemps que notre ancêtre a reçu l'honneur suprême de notre Sainte Mère l'Église en rejoignant le Panthéon des Saints. \nAujourd'hui nous recevons de la part du [ThePope.GetTitledFirstName] les restes du corps de notre Saint. \n Cette relique sera désormais celle de la famille [From.From.GetOnlyDynastyName] et nous apportera protection jusqu'à la fin des temps !;;;;;;;;;;;x
EVTOPTAsaint_events.5;Welcome back to your family humble ancestor!;Bon retour à la maison humble ancêtre !;;;;;;;;;;;x
relique_ancetre;We receive a relic from an ancestor who was canonized;Nous recevons une relique d'un ancêtre canonisé;;;;;;;;;;;x
##RELICS;;;;;;;;;;;;;x
ancestor_relic_0;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_1;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_2;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_3;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_4;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_5;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_6;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_7;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_8;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_9;Dynastic relic;Relique dynastique;;;;;;;;;;;;x
ancestor_relic_0_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_1_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_2_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_3_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_4_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_5_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_6_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_7_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_8_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
ancestor_relic_9_desc;This relic is a body part from an illustrious character from a pious christian dynasty. \nIt was offered by the Pope himself as a testimony of the canonisation of that famous ancestor. \nIt belongs to this dynasty to be actually of any valor.;Cette relique est une partie du corps d'un personnage illustre d'une pieuse dynastie chrétienne. Elle atteste de la canonisation de ce célèbre ancêtre et appartient à cette dynastie pour qui seulement elle d'une réelle valeur.;;;;;;;;;;;;x
