TP_monastery_1;POWER: Hermitage;POUVOIR : Ermitage;;;;;;;;;;;;;x
TP_monastery_1_desc;It is in this isolated place that the community of monks reside, living in quasi-self-sufficiency to the rhythm of manual work and prayers.;C'est en ce lieu isolé que résident la communauté de moines, vivant en quasi-autarcie au rythme de travaux manuels et des prières. ;;;;;;;;;;;;;x
TP_monastery_2;POWER: Priory;POUVOIR : Prieuré;;;;;;;;;;;;;x
TP_monastery_2_desc;This small austere building in this isolated region is the residence of the monks. These come to the rhythm of manual work and prayers.;Ce petit bâtiment austère dans cette contrée isolée est la résidence des moines. Ceux-ci viennent au rythme des travaux manuels et des prières. ;;;;;;;;;;;;;x
TP_monastery_3;POWER: Monastery;POUVOIR : Monastère;;;;;;;;;;;;;x
TP_monastery_3_desc;This simple building houses the community of monks whose lives are organized around manual work and prayer. \nThis building costs §Y70§! prestige to get built. ;Ce bâtiment simple abrite la communauté de moines dont la vie est organisée autour des travaux manuels et de la prière. Ce bâtiment requiert de dépenser §Y70§! points de prestige pour être construit.;;;;;;;;;;;;;x
TP_monastery_4;POWER: Abbey;POUVOIR : Abbaye;;;;;;;;;;;;;x
TP_monastery_4_desc;The monastery has given way to a more massive, more extensive structure, which houses the monks. \nThe rule of life following the precept "Ora et Labora" allows the community to prosper both in terms of spirituality and cultural and commercial influence on the region.;Le monastère a laissé la place à une structure plus massive, plus étendue, et qui abrite les moines. \nLa règle de vie suivant le précepte "Ora et Labora" permet à la communauté de prospérer tant si le plan spirituel que de l'influence culturelle et commerciale sur la région. ;;;;;;;;;;;;;x
TP_monastery_5;POWER: Great abbey;POUVOIR : Grande abbaye;;;;;;;;;;;;;x
TP_monastery_5_desc;The abbey has become a most majestic structure, impressive visitors and devots. \nIt is a symbol of the cultural and commercial influence of the monastic community. \nThis building costs §Y120§! prestige to get built. ;L'abbaye est devenue une structure des plus majestueuses, impressionnant visiteurs et fidèles. \nElle est le symbole de l'influence culturelle et commerciale de la communauté monastique. \nCe bâtiment requiert de dépenser §Y120§! points de prestige pour être construit.;;;;;;;;;;;;;x
TP_episcopat_L1;POWER: Episcopal residence;POUVOIR : Résidence épiscopale;;;;;;;;;;;;;x
TP_episcopat_L1_desc;A humble building, where the bishop lives and performs his tasks as a lord.;Un bâtiment humble, où l'évêque loge et effectue ses tâches de seigneur. ;;;;;;;;;;;;;x
TP_episcopat_L2;POWER: Episcopal residence;POUVOIR : Résidence épiscopale;;;;;;;;;;;;;x
TP_episcopat_L2_desc;A large but simple building attached to the neighboring religious building, where the bishop houses and directs his land.;Un bâtiment grand mais simple accolé à l'édifice religieux voisin, où l'évêque loge et dirige ses terres. ;;;;;;;;;;;;;x
TP_episcopat_L3;POWER: Episcopal residence;POUVOIR : Résidence épiscopale;;;;;;;;;;;;;x
TP_episcopat_L3_desc;A large building adjoining the church, where the bishop lives and houses his administrative and religious services. \nThis building costs §Y70§! prestige to get built. ;Un grand bâtiment jouxtant l'église, où loge l'évêque et abrite ses services tant administratifs que religieux. \nCe bâtiment requiert de dépenser §Y70§! points de prestige pour être construit.;;;;;;;;;;;;;x
TP_episcopat_L4;POWER: Episcopal palace;POUVOIR : Palais épiscopal;;;;;;;;;;;;;x
TP_episcopat_L4_desc;The opulent building adjoining the church, houses both the residence of the bishop but also houses his servants, his advisers and staff as well as his administrative and religious services.;L'opulent bâtiment jouxtant l'église, abrite à la fois la résidence de l'évêque mais où aussi logent ses serviteurs, ses conseillers et personnel ainsi que ses services administratifs et religieux. ;;;;;;;;;;;;;x
TP_episcopat_L5;POWER: Episcopal palace;POUVOIR : Palais épiscopal;;;;;;;;;;;;;x
TP_episcopat_L5_desc;The opulent building, both massive and finely decorated, adjoins the cathedral. There are the bishop's apartments, as well as his court and the people in his service. \nThis building costs §Y120§! prestige to get built. ;L'opulent bâtiment à la fois massif et finement décoré jouxte la cathédrale. On y trouve les appartements de l'évêque, ainsi que sa cour et les gens à son service. \nCe bâtiment requiert de dépenser §Y120§! points de prestige pour être construit.;;;;;;;;;;;;;x
CA_logis_L1;POWER: Seigniorial residence;POUVOIR : Logis seigneurial;;;;;;;;;;;;;x
CA_logis_L1_desc;This modest building shelters the local lord as well as his family and servants. \nHe receives his guests there as well as he holds the pleadings or trial sessions. \nThis building costs §Y30§! prestige to get built. ;Cette modeste bâtisse abrite le seigneur local ainsi que sa famille et serviteurs. \nIl y reçoit aussi bien ses hôtes qu'il y tient les séances de plaids ou procès. \nCe bâtiment requiert de dépenser §Y30§! points de prestige pour être construit.;;;;;;;;;;;;;x
CA_logis_L2;POWER: Seigniorial residence;POUVOIR : Logis seigneurial;;;;;;;;;;;;;x
CA_logis_L2_desc;This is the building where the local lord as well as his family and servants. \nHe holds there plaid and trials, as well as meetings and ceremonies. ;Il s'agit du bâtiment où le seigneur local ainsi que sa famille et serviteurs. \nIl y tient plaid et procès, ainsi que réunions et cérémonies. ;;;;;;;;;;;;;x
CA_logis_L3;POWER: Seigniorial residence;POUVOIR : Logis seigneurial;;;;;;;;;;;;;x
CA_logis_L3_desc;The residence of the lord and his family. \nThe building is used for uses related to his duties as a lord as well as for parties and banquets. \nThis building costs §Y70§! prestige to get built. ;La résidence du seigneur et sa famille. \nLe bâtiment sert aussi bien aux usages liés à ses devoirs de seigneur qu'aux fêtes et banquets. \nCe bâtiment requiert de dépenser §Y70§! points de prestige pour être construit.;;;;;;;;;;;;;x
CA_logis_L4;POWER: Seigniorial palace;POUVOIR : Palais seigneurial;;;;;;;;;;;;;x
CA_logis_L4_desc;This building is mainly used to house the lord, his family, his servants and guests.;Ce bâtiment sert principalement à loger le seigneur, sa famille, ses serviteurs et invités. ;;;;;;;;;;;;;x
CA_logis_L5;POWER: Seigniorial palace;POUVOIR : Palais Logis seigneurial;;;;;;;;;;;;;x
